评论ID,昵称,用户ID,用户sec_id,头像,地区,时间,评论,点赞数,回复数,回复给用户,回复给用户ID,是否置顶,是否热评,包含话题,提及用户
7480094080942162725,小桃兔兔🐰,2069723383085865,MS4wLjABAAAAZ4x5vRLYXy2eiwV5boa6zkFn3iij9akFCFGqw4i0z1K2Cz_FcLPI2oo0DgKA4bXk,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oAAA7yzcAOevikjAi5AA9EIBvgnClAcC5kfTU7.jpeg?from=2956013662,陕西,2025-03-10 16:25:27,还有一个小众消费是裸考[比心],104,10,,,否,否,,
7480196580068770597,王又又,1019950019911720,MS4wLjABAAAAv4ojXVz33aLdB0M2iFAc8voph71H2e6J5nlPoUPXAVAcf0Cu9NOTaQsdjdODJxUW,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ogVaqAOllCAwfEInAKFfACgxtVkAWyEM9AD1As.jpeg?from=2956013662,山东,2025-03-10 23:03:12,我喜欢煮泡面，但不爱吃，然后倒掉[泪奔],1,1,,,否,否,,
7480140348880077580,不要在评论里遇见晦气的东西,59226362951,MS4wLjABAAAAienm5jU-6IZS4Emn5bD3yM8VCRF7z5NFH8Ka8Xg-EZ4,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_50bd3e9138624ac7b0a2a3f663e2dc5d.jpeg?from=2956013662,河南,2025-03-10 19:24:57,[泣不成声][泣不成声][泣不成声][泣不成声][泣不成声]终于遇到相同的人类了,0,0,,,否,否,,
7480169098854236962,🌈 小颜,941659045500888,MS4wLjABAAAAe8bnuKVYzYNp_xkWSBtgPbouNlsne6i7hxxMXYg8QQI,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_2ff0d7204db5027c31325bbf1c799dc2.jpeg?from=2956013662,江苏,2025-03-10 21:16:31,为啥买来不吃 为啥呀 为啥呀 为啥呀,9,11,,,否,否,,
7480206386359862073,清风明月.,301698051484468,MS4wLjABAAAAZn4sfp6QkEraEQlJ5nd8u3dsNEvV6Nr4OXb6-wft-ow,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_7d367ec82d8ed7168d19d7e0a0c56987.jpeg?from=2956013662,宁夏,2025-03-10 23:41:13,不敢买太多 我存不住粮,8,3,,,否,否,,
7480158383863415603,DoDo🫥,111551741645,MS4wLjABAAAAGYo52nwGOluDw1iggL0BoXC6M_iaIAsT1-xmcuhMEEw,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_dbedcdfbfaa1b51397613798dfd7e3ef.jpeg?from=2956013662,江苏,2025-03-10 20:34:57,原来大家都喜欢囤啊[呆无辜]我衣服，吃的，用的，有用没用的都囤、夸张到没地方了…就是想占有，想需要的时候随时就有…知道应该改，但…就是喜欢买，像别人说的2000一件的没有、20一样的东西有100多个,3,0,,,否,否,,
7480146747223474944,一朵小红花🌸,66898117441,MS4wLjABAAAACBYeRfJY-M3_1akE9tNvFLf4e_xkLYs4XwQzzVAxyEo,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ogZMAAbJDMIAfF9AAXgjEbeDFcAjAlylnqAhCM.jpeg?from=2956013662,河南,2025-03-10 19:49:48,好吧，我是那种被窝里放不了热蒸馍那种。不买也不吃，买了就老想吃。,1,0,,,否,否,,
7480178541590905657,𓃠: Zero ້໌ᮩ,50548063268,MS4wLjABAAAAT4l2Q7cnUa3EFxi44g78X6opDwVJHBMoFNXL8wVsxnA,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e9591c751d926e1369cbddb818c4898a.jpeg?from=2956013662,浙江,2025-03-10 21:53:06,我是什么都不买，我婆婆老公就生怕我没得吃，家里一个180高的零食柜塞满了零食,5,2,,,否,否,,
7480146238218715956,凌霄,96393261942,MS4wLjABAAAAv2aG-zV4mgT8j4T6UQTiCkbKUo8-6p7knmHtbFSZWYY,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o8X3Q8BAILeLrHvAAA8Ie8eAsf6QGEAhHeWQuQ.jpeg?from=2956013662,安徽,2025-03-10 19:47:47,我屯护发素，一边买，一边怕过期,0,0,,,否,否,,
7480126757451236148,小鬼,2260223796723230,MS4wLjABAAAAGHFqcIsj92YV_9cQOmaZ4FYBi1hi1KYmx35sV5PN72h9B2XfMOWec6neHrYjNyEt,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oE3z7OAocBEEBeRcBAQAl8tfyIIAQFIDANGE2f.jpeg?from=2956013662,贵州,2025-03-10 18:32:14,我不是放到过期，我是时不时投喂室友，因为我自己不吃[泪奔],4,2,,,否,否,,
7480185018134086458,比巴卜.,4032633850575428,MS4wLjABAAAA0nKgW7co90-SbEbLToM8USqdCUSfleIe_q783H63JVpztYfnEoQ-ERCfB4QurwgD,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o0z5D0rdIAr7EKCAEBANVEAOAeiIPef4OwkBpi.jpeg?from=2956013662,广西,2025-03-10 22:18:16,今天刚去买了一袋，才二十来块[逞强落泪],1,5,,,否,否,,
7480176930752365346,大炮装💩，轰谁谁亖,4046639034284979,MS4wLjABAAAAUc82UChiE72dUI41OOJhUF_HBEZNbhwvuCaQlvUvZqPzxoK--h8RcOeUA4y6CCek,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o89K9lAP5HkDAeD7AAQAVGvbQxAgneInAWCC0X.jpeg?from=2956013662,广东,2025-03-10 21:46:57,不敢想跟你做朋友多爽[憨笑][憨笑]，白嫖党的快乐[憨笑],1,0,,,否,否,,
7480332132641276710,喜净❤️,3635414128923940,MS4wLjABAAAAUWTLkMRApw45Z6xY7n2XQ1unHI2pzd3hq9iMT9SqPdIsAHBGCg0eB5UbaNxZBAQA,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oUcAgICgIj5iMnEAFs5iPZdPDBBADciAHZY9A.jpeg?from=2956013662,湖南,2025-03-11 07:49:13,没有的时候想吃，买了后就不想吃了，吃几口就不想吃了，所以一般我买零食都买称重的，小包拆开吃的完，不想吃丢了也不可惜,4,0,,,否,否,,
7480488413087630092,Fireworks,70846400945,MS4wLjABAAAApv1ZxxtJIVEr6azWGUMeHE7E0zBlYkLJ0dCmJf3DkOs,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_2df610000d765b029327f.jpeg?from=2956013662,重庆,2025-03-11 17:55:37,我一直以为这是一个很小众的事情[捂脸]一度怀疑我自己有病,3,2,,,否,否,,
7480127291365229362,三分半留白,1024395347760652,MS4wLjABAAAAHmuMnjaeUqJ4Tmz6YVFz3AR86rB6sCvBviamewli6ZEJ-Ls4hdPbDB4h1ERHWPM-,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o8A3EiCZBsIgAcBgxgIZMIPAAa8xDkYBAIivZ.jpeg?from=2956013662,广东,2025-03-10 18:34:16,我已经屯了3袋了[泪奔]，年前到现在,2,12,,,否,否,,
7480140041924150076,健康暴富开心,1319868825610536,MS4wLjABAAAAx2AneMHrZLBIcz0LrVwifl65KMvJfX0FkBLf0Ijkmc7dCicKWa57lq_lhQ_aZoXG,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_osGmx0iAAAAeA9kMgEFp4yCDcf8tsJsEAACDiI.jpeg?from=2956013662,湖南,2025-03-10 19:23:44,我会在半夜想吃东西，但是不去吃，就是想着，晚饭后不吃任何东西[黑脸],0,0,,,否,否,,
7480176302721893178,Nnnx,2604065931668512,MS4wLjABAAAA1lKkY5lcpnuJr39X4qf1lZgNFBCstAMJ5Jk5MFlHXFWomRNrmW65NnaSvT6ukcJA,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f3fe54ddd12c4f7e709208a9bb7435b0.jpeg?from=2956013662,湖北,2025-03-10 21:44:25,我也是 [泪奔]所以我老公的朋友圈就是这样,3,9,,,否,否,,
7480182866103173945,"招财进宝,福源不绝",101763213875,MS4wLjABAAAATZjkx7QKFycTjm5hoojPn2B1ZFyztLDfWjY_5uV4iXk,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e16f6331f7a1036e277d0d843db25359.jpeg?from=2956013662,江苏,2025-03-10 22:09:54,这么小众的爱好我以为人不多的，结果看到大家都在买（我喜欢买了喂别人吃，但是我喜欢吃别人的[看]）,1,0,,,否,否,,
7480158882100183867,🌈铁锅炖大ne 183.6,111174531190,MS4wLjABAAAAPvSZR7Jnrkn8qa-1GZV7ZhjJhmtBGNoFvM4Iy7Extv0,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_235df34be09ec269d4e9b8e0dbf67380.jpeg?from=2956013662,山东,2025-03-10 20:36:50,姐，姐姐，姐姐姐姐姐姐姐姐姐姐，美女美女美女美女，你看看我啊，多浪费，我爱吃啊[泪奔][泪奔][泪奔][泪奔][泪奔],1,0,,,否,否,,
7480188579516777242,懒羊羊不吃糖,1689330893984768,MS4wLjABAAAAezqG4QY1SFqank4I5H-jJE_8Rv5gBkEqLhD-mJsb4iB4InnGFvzs8Upiiydz5VW1,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ooAeAev0GBHOLAKBzNILpeQO5EGgqEbAyU7BZA.jpeg?from=2956013662,湖北,2025-03-10 22:32:06,终于有人懂我了[捂脸]我去年实习刚开始的时候买了一行李箱零食，超大的行李箱，实习快结束了才想起来，一打开一半都过期了，然后现在我又回到学校了，又买了一堆零食，我买了总觉得我会吃，迟早有一天会想吃，怕想吃的时候身边没有，所以就一直放着了，结果都过期了还是没有特别想吃，总是买的时候想吃，买完了就不想吃了[捂脸][捂脸]就一直放着,3,1,,,否,否,,
7480203925930804005,木可,65396614319,MS4wLjABAAAACfHWqFhUOQcTvwGlW0I0BtxDWtdRbax-Ur_nMY7a2B0,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owXnCSHAEIUFDFeA8gTIquoA9ltKDAAhAfhQSD.jpeg?from=2956013662,湖北,2025-03-10 23:31:45,好家伙你跟我一样[泪奔]以前挨过饿，看见家里没吃的就没有安全感，不自觉就有这个习惯，但是我太久没吃的零食（在有效期内）我全给别人吃，再买新的,7,5,,,否,否,,
7480129919251858235,暴富的多肉,63985511717,MS4wLjABAAAApKW_ztw-qwwNL0TjcympxFaqzlxUaNwTv7NbmqKQv7g,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oA9C3FAyASsfFvsAen6NAqDjjAIAQAZFDaWUEg.jpeg?from=2956013662,河北,2025-03-10 18:44:27,想当你闺蜜我能回收垃圾,0,1,,,否,否,,
7480157730435498811,🎄ʕ•̫͡•ʔ🍒,93239013281,MS4wLjABAAAA2xYyseR73aUoCDLwYtMT3Q8uswLtr7ievgMdws-d2Eg,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_d0fa4f1902341b4ec5f8d9ee3705105b.jpeg?from=2956013662,甘肃,2025-03-10 20:32:21,好小众的词汇，我买点吃的一定会记得吃掉[黑脸]，就算不爱吃的饿的时候也会吃,11,2,,,否,否,,
7480322599773045562,财来财来,64714739121,MS4wLjABAAAAk95Zo3t0O5ufI1GQ6U2Og0c2yHaz2CUcAGyy3GEgKF0,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_b9d51545947c4f073e9e4343a7563577.jpeg?from=2956013662,河南,2025-03-11 07:12:12,我对零食就只有魔芋爽谁懂,2,2,,,否,否,,
7480241789238002472,陈晨陳,3760778092221099,MS4wLjABAAAAT7WpbyH2eshHKVAmQpM33PuPDpaLRM_N73bvJzXPAZ1EnyevaOmDeuVInHezFoQp,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_197215679b3f5a23c951a83cb063b2b4.jpeg?from=2956013662,四川,2025-03-11 01:59:13,平时一边打游戏一边吃东西,1,0,,,否,否,,
7480163891507921721,鹿,102303796554,MS4wLjABAAAALtpK5HTcdxGBH4C__n1cY-Kw9BZ4HglIHH_SlfMtgXU,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ocj4PJQyeADzgSASIREBEeSn28Fy7JREEAGUfA.jpeg?from=2956013662,贵州,2025-03-10 20:56:16,我觉得囤着有一种很充实的感觉，可以不吃，但不可以不买,1,0,,,否,否,,
7480176297173435186,祭月.,2098296692939566,MS4wLjABAAAAN3ezNRZ9mqZQDjeg2kqq4RkQuUgjBTEW-ivw-iJjng-w5isUjU_IdHK2KxpKf540,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_2a8b3127f7a34de4effc9bb25611a962.jpeg?from=2956013662,福建,2025-03-10 21:44:27,怎么可能吃不完躺床上也要给他吃完[微笑],6,10,,,否,否,,
7480151772272821052,盼盼🫧,1728895586409383,MS4wLjABAAAA__mXJrkXGWEz0CigTxZCZqGEfU3OcdPo6WHCuiqoifP7oIsV2PptMmUJkkiJZAPt,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_50867b15c7d478894e9d37a976f22242.jpeg?from=2956013662,广东,2025-03-10 20:09:15,我喜欢买零食不吃 然后我弟会全部吃完 然后我想吃的时候就没有了 然后我又买[发呆],0,0,,,否,否,,
7480123394010628901,3c🦆,78504204871,MS4wLjABAAAAaYB4QLWV2e4-GoDp6Y0C67l3TAi2N1INb_ZaFQVy6-w,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oACsAWvQ28CAeAKAImDnxebSQAZjg3OUACBm39.jpeg?from=2956013662,黑龙江,2025-03-10 18:19:10,为啥我买完了，要吃完才罢休！！！,39,8,,,否,否,,
7480136283889746746,派大唾沫星子、,1494934786683543,MS4wLjABAAAASGwTrkysJ1fmXJ32IOBH0v8hyKVsdl_TXi4J6MzExld0G4ocHKPnfkDLVOj5P0V7,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_653d3c48a0789af918e92650b7832024.jpeg?from=2956013662,安徽,2025-03-10 19:09:08,租好房子 不想找工作[笑哭],11,2,,,否,否,,
7480143113215640378,芊墨,96995101405,MS4wLjABAAAADXQeoTaz-y5SDOrSeYIxau3AKqtUCY4ns4ccGyfBBCs,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_27dc9c4df6f34788a5f789a6a197216f.jpeg?from=2956013662,安徽,2025-03-10 19:35:38,没零食的时候想吃，然后库库买，买了又不想吃了，放角落里放到过期，试吃一袋然后扔了，过两天想吃了继续买，然后又放过期[泪奔],0,0,,,否,否,,
7480168780007621430,折丹,1768477239554567,MS4wLjABAAAAD9MDD_Y8TDankD6pLlXNliiZHad3W6vMIeIULjHqRDn9yLNg6TPb4G5L8obtF0G8,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oIKAcby3egh9n5AIAOLDAoCCKAteEPuklTijAC.jpeg?from=2956013662,河南,2025-03-10 21:15:18,有没有喜欢囤书，但是不看，就单单喜欢书摆满空间那种感觉的[捂脸],11,10,,,否,否,,
7480149397813166882,im_Ijeong_a,103939650895,MS4wLjABAAAAt9spkKubYz5Z124P9naTLRC2PedP_A5fIjFddIdv_eI,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_777b48c871bf720d9151c14b1a397db5.jpeg?from=2956013662,湖南,2025-03-10 20:00:03,喜欢买各种夹子 发圈 不知道为什么就是想买 但每次买完没多久就不见了,17,10,,,否,否,,
7480204297986048822,泡芙🍰🌟✨,60372102761,MS4wLjABAAAAecovV1aCyCvl5Y-S4agHeHYPFim0NqTeQ4oL6hNrV0A,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_8ab415fdd9ea07aa200728f99a8f392c.jpeg?from=2956013662,河南,2025-03-10 23:33:10,如果我怎么吃都不胖的话我也会这样屯[捂脸],1,0,,,否,否,,
7480194295544480512,言之有旭jerry,95335108563,MS4wLjABAAAALFDRcmrsWYpaI5D7mp_13gVsSScttoUyXQPS32BGchc,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_7bee0020fa3cf9514a0f.jpeg?from=2956013662,浙江,2025-03-10 22:54:20,一次买的有点多，经常过期[捂脸],1,2,,,否,否,,
7480174136242651931,梦晓晓,69761387983,MS4wLjABAAAAlT9kQyIbzXONkN30wlpyQWLYePLOXUvXq88n6r0J1J0,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_dd3622b2d7b40cf7a78a44b9c6278f5a.jpeg?from=2956013662,河南,2025-03-10 21:36:03,我是狗窝留不住剩馍型的[流泪],7,0,,,否,否,,
7480182813914039074,财神爷的暴富暴瘦大宝贝,83368269000,MS4wLjABAAAAVtyMCYZFzGmUy0_H7rga1_sXkMqpFsqlonO5HS9aV3U,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oYCA5LBGiAOYwHGLAeppAC0AP61EIDAfgzwBhi.jpeg?from=2956013662,贵州,2025-03-10 22:09:45,我喜欢买睡衣  看到喜欢的就想买   宅女就爱买点睡衣哈   买别的可能就是看看  睡衣是真的很实用啊 ！,1,0,,,否,否,,
7480107065483707194,不是扶桑,629334252467639,MS4wLjABAAAAe9NKBt-GUAHb3f_H1Oi6RKZDYkDX7r9Doo9LbWgiNJM,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_abaa9075a80d77e8f511321241b37d12.jpeg?from=2956013662,四川,2025-03-10 17:15:47,是这样的，买了就不想吃了，扔了舍不得就等过期再扔,3,4,,,否,否,,
7480348711894893371,이혜리超爱,3683786907456804,MS4wLjABAAAAvfIwYbp_U30jk40ht_lrrOd7EAtgbjmJNULmxWynhNSwcVw6Ru8_2VZv-tsTFHFF,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_owAEU8nTAL9FEr0AFSADVEIDNwKezAeEctfByn.jpeg?from=2956013662,广西,2025-03-11 08:53:30,我觉得我挺大众的，我囤零食，第2天就消失在肚子里了,10,2,,,否,否,,
7480184841418523449,lgg,905602283864360,MS4wLjABAAAAhMsv07Md8NOXaPCq_CdFN_TL38hRpQ6H3lBLV8gci9Q,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_owNAajVHbEdE5AL7fBpIoi3AAqBMAseD7xzGIe.jpeg?from=2956013662,广西,2025-03-10 22:17:34,听说你多次骑老奶奶闯红灯，我来看看怎么个事,1,0,,,否,否,,
7480146777062474553,小吉、,74017284169,MS4wLjABAAAAn8JhaBrKch1CIIDXcPdOlDeBHYVUrqflg360TF6oyYA,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_0915f0b9518d3b9d0327356139389cc2.jpeg?from=2956013662,江苏,2025-03-10 19:49:52,这不是我嘛[泣不成声]家里随时都有10种以上饮料，各种肉类，蜜饯类零食，但是真的不咋吃[泣不成声]就是摆那然后就像吃过了喝过了[泣不成声],4,5,,,否,否,,
7480370633697608487,我的猫会劈叉🐈　　　　　　　　　 🪳,61217017429,MS4wLjABAAAAD9-MMSq5rar-48QvsTrB7U_AQoA1YCKgNdHV7dcb2R4,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_055d96cf956bfb735de33cd67f26d42e.jpeg?from=2956013662,广东,2025-03-11 10:18:37,我也是，买了就放着，看到了不想吃，但是如果请朋友弟弟妹妹吃了的话，我就又添[宕机]然后又不想吃，没有的时候想吃，有的时候就不想吃了[宕机],2,3,,,否,否,,
7480155731187122996,不想上早八,7462019328926598201,MS4wLjABAAAAFzUk4TQ0zOXo2vHyCtGFqWdMj-Y0emKYUW0YiUfZXp3eIQdyEnIgqQ4sd74DNaej,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oACeBiwTELzA3aAvIEOAceiA2xrObEfz0zAld8.jpeg?from=2956013662,浙江,2025-03-10 20:24:37,有没有浙江的宝爱囤吃的就是不吃的，我来帮助你不要浪费粮食,14,4,,,否,否,,
7480242546669716287,原来是六六吖,72164273129,MS4wLjABAAAACU9DL8N8P64wv3nairwMeSN-EiQpvg6tT-Nz3SKsql8,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_980652b165464a82a680fd5ea61ea7b2.jpeg?from=2956013662,广东,2025-03-11 02:01:45,我喜欢水果，每天必须买[捂脸]，不买睡不醒,1,0,,,否,否,,
7480179365851562809,_鹿鸣于野。,60936603051,MS4wLjABAAAAGWKT8KC-7g-SpSIF3hLxvX2I3n2K4U3qIpquTGvRZZU,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ogNCCuZAAnxD9mlnAAA9elfHAyAFU4EngIKQkW.jpeg?from=2956013662,安徽,2025-03-10 21:56:18,我男朋友就是喜欢买裤子买衣服。同个颜色差不多的款。这些裤子可以换一辆model3了。这是独属于他的解压方式。,6,7,,,否,否,,
7480210143427838774,໑ຼₒ₂₄ ღ᭄  喜樂'發財 ♡,83366217283,MS4wLjABAAAA4MmzJufh-Ahc2tkzM6b-kcxS79oZMVbraiOyE_7gME8,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_osUD5zABNACiABzXAyAIO4Igafe6HJkAXDhEAt.jpeg?from=2956013662,浙江,2025-03-10 23:55:54,我喜欢买衣服，而且买来先不穿，放一个月再穿[笑哭]，有件大衣五年了吊牌还没拆，这两年收敛了，还是存钱重要,6,4,,,否,否,,
7480144335024063291,斯文💫,63349135035,MS4wLjABAAAA7N0B067BhU4Pu-KXZyw1gr4kcoRqAd1io0l9a0jXJNQ,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_3f3ae0bb4a5d49cd983cd92de026426d.jpeg?from=2956013662,山东,2025-03-10 19:40:23,我也喜欢囤零食 ，吃不动时间久了就扔了。。。,1,0,,,否,否,,
7480107747276276489,Bling~Bling,88629702699,MS4wLjABAAAAp7MVlic-hrlWLOxpYa_-jUa2nvvDvGoK5AapJtMfhiM,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_2413200069e0c0830c721.jpeg?from=2956013662,重庆,2025-03-10 17:18:28,我也是，零食一囤起来就不想吃[笑哭][笑哭],13,5,,,否,否,,
7480227391673254666,妹妹（减脂版）,2868000938264088,MS4wLjABAAAAxWIJGdVX_f6cYhS1nw-XkeM9JOhasNliRBnfRaLcatnNNwt8N_Uk471IuqF_Ud3K,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oAAZeFIgDEAF2EZJFp9mmufSAIDLACAQWAAnLz.jpeg?from=2956013662,河南,2025-03-11 01:03:02,我也喜欢一堆一堆的囤，然后放着不想吃给别人[黑脸][黑脸][黑脸]我可以不吃，但我身边不能没有,9,4,,,否,否,,
7480385687239426876,喜欢白日做梦的小姐姐,20547531931,MS4wLjABAAAAxICi7zam-DxW5gr1vKSw-jkeaawo-EW5ed3iykooWH8,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_539a5700b8a741b97158602dd047a274.jpeg?from=2956013662,山东,2025-03-11 11:16:59,[九转大肠]我可以去吃吗,0,0,,,否,否,,
7480200755149488953,小彭ov,73015387494,MS4wLjABAAAAtFhW7LVSvk44D_PerruKIO5we6b_vjrPbU9X8Www4x4,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f8aa7335a202f238b6a2790dd8ceb369.jpeg?from=2956013662,江西,2025-03-10 23:19:20,快推荐一些零食不知道买啥了[比心],1,7,,,否,否,,
7480208747210720057,浅缘,81318624162,MS4wLjABAAAA_IQc7ptXuotdKfLqUqXeECkVG4E5jv-8jZIF1yPUS68,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_og6AAeqC4IAf3AiOTv7v3vAo1gi7ECBDmEt9Ai.jpeg?from=2956013662,陕西,2025-03-10 23:50:22,你们评论区的囤货 看得我 好馋啊[裂开] 你们怎么忍住不吃的啊[流泪],7,3,,,否,否,,
7480392603436122914,卖桃子的小姐姐,4442504826463863,MS4wLjABAAAA13STo_qNGM_ACvj54PdTiy-xoUULwASgKLd8oqwFsg3Zacnp_7OJ2nJZKvJfZNjL,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a298baf0fcd3034797c753ec7be92f4d.jpeg?from=2956013662,湖北,2025-03-11 11:43:51,爱吃血桃的人在哪儿,4,0,,,否,否,,
7480175347578880822,有意义的一生,111425231718,MS4wLjABAAAAFszL9-VLp-sSpBaVj3hYKxL5PPfXWrexVXu-oRCQjQQ,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o0AIgi6AeZwEzAbfsAF1CjIgQd2BACiCCZXAkh.jpeg?from=2956013662,湖北,2025-03-10 21:40:46,在我这里的零食我一个都不会浪费，如果是特别难吃的我就喂狗[黑脸],1,0,,,否,否,,
7480231972130112266,温庭筠,1322071049372983,MS4wLjABAAAAfJrVwneHx0vLCJdveSfwtB-o7dx93EwwW9wgQz3aMGGo5lkwcfuaAwQKyQxHbkWS,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o4bQAVeiAOeQAIKEHCizAXDBguNpAAugvC6AVz.jpeg?from=2956013662,美国,2025-03-11 01:20:56,风车车谁懂[黑脸],1,5,,,否,否,,
7480145464928207616,王桃桃,109869602718,MS4wLjABAAAAhEn6oTm5C93EZgn8Uh6xotXOrmbQVUuvZejqGaD2CCw,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oAfGIVdHAGIefAAAOo2ReLpkUEoxfQv6s0KhUA.jpeg?from=2956013662,陕西,2025-03-10 19:44:48,我老家有鸡，过期我就捎回去喂鸡了[捂脸],0,0,,,否,否,,
7480128795648754490,地上的星星不说话,68629069683,MS4wLjABAAAA_Uadm_F-dzzNf9Ymlnfjy6N1oDAqOC9qHPtivlc-ep8,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oIAACP5AQiI7CDrQsZBYIjPnQP3pADELAivEX.jpeg?from=2956013662,湖北,2025-03-10 18:40:06,你一袋零食在我家里活不过半天[泪奔],15,2,,,否,否,,
7480211375361655611,H  .,64297365957,MS4wLjABAAAAW-WbbcvAiaI20z9HWPN5RXOaU6fk_GBb7N74QjvBrw8,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_bf3867642081a3bbac5a770d67d2be8c.jpeg?from=2956013662,北京,2025-03-11 00:00:34,我喜欢囤化妆品 用不完就送人 感觉少了没有安全感还要再买回来[泪奔],44,55,,,否,否,,
